Time,RO유입압력_PT008,RO처리압력_PT009,RO농축압력_PT010,RO유입압력_PT011,RO압력_RO-TMP,RO유입전도도_EC002,RO처리전도도_EC003,RO유입유량_FT001,RO처리유량_FT002,RO유입적산유량_FI001,RO처리적산유량_FI002,RO유입온도_TT004,ROpH_pH002,ROpH_pH003,RO산화환원전위_ORP001,RO펌프_P001,RO펌프_P002,XV013
11/11/2025 10:14,21.1875,0.6,20.2,0.52,9.88,33600,6285,4.995,2.3325,125.323,2608.996,18.8375,2.3325,6.6325,18.8375,1.15,21.17,1
11/11/2025 10:19,21.175,0.6,20.175,0.52,9.8675,33575,6300,5.0025,2.3325,125.323,2609.19,18.875,2.3325,6.6325,18.875,1.15,21.2075,1
11/11/2025 10:24,21.15,0.6125,20.1875,0.5325,9.8675,33625,6285,4.9913,2.3287,125.323,2609.385,18.8813,2.3287,6.6287,18.8813,1.15,21.21,1
11/11/2025 10:29,21.175,0.625,20.2,0.545,9.8675,33500,6290,4.9837,2.3325,125.323,2609.579,18.8813,2.3325,6.6325,18.8813,1.15,21.2138,1
11/11/2025 10:34,21.175,0.625,20.2,0.545,9.8675,33625,6285,4.9837,2.3325,125.323,2609.774,18.9063,2.3325,6.6325,18.9063,1.15,21.2388,1
11/11/2025 10:39,21.15,0.6125,20.2,0.5325,9.87375,33575,6290,5.0025,2.325,125.323,2609.968,18.9187,2.325,6.625,18.9187,1.15,21.2437,1
11/11/2025 10:44,21.15,0.6125,20.1875,0.5325,9.8675,33500,6270,4.995,2.3287,125.323,2610.163,18.9438,2.3287,6.6287,18.9438,1.15,21.2725,1
11/11/2025 10:49,21.15,0.6375,20.1875,0.5575,9.855,33600,6290,4.9913,2.3287,125.323,2610.357,18.9625,2.3287,6.6287,18.9625,1.15,21.2912,1
11/11/2025 10:54,21.15,0.6125,20.1875,0.5325,9.8675,33600,6250,4.9875,2.3287,125.323,2610.551,19.0063,2.3287,6.6287,19.0063,1.15,21.335,1
11/11/2025 10:59,21.125,0.625,20.1625,0.545,9.84875,33425,6250,4.9913,2.34,125.323,2610.746,19.125,2.34,6.64,19.125,1.15,21.465,1
11/11/2025 11:04,21.1375,0.6125,20.175,0.5325,9.86125,33425,6235,5.0213,2.3625,125.323,2610.942,19.3313,2.3625,6.6625,19.3313,1.15,21.6938,1
11/11/2025 11:09,21.125,0.6625,20.1625,0.5825,9.83,33225,6210,5.04,2.3813,125.323,2611.14,19.5,2.3813,6.6813,19.5,1.15,21.8813,1
11/11/2025 11:14,21.125,0.625,20.1625,0.545,9.84875,33175,6215,5.0587,2.4,125.323,2611.339,19.6313,2.4,6.7,19.6313,1.15,22.0313,1
11/11/2025 11:19,21.125,0.575,20.1625,0.495,9.87375,33100,6190,5.0587,2.4038,125.323,2611.54,19.7,2.4038,6.7038,19.7,1.15,22.1038,1
11/11/2025 11:24,21.1125,0.575,20.1625,0.495,9.87375,33125,6210,5.07,2.4038,125.323,2611.739,19.7563,2.4038,6.7038,19.7563,1.15,22.1601,1
11/11/2025 11:29,21.0875,0.575,20.125,0.495,9.855,33050,6220,5.07,2.4038,125.323,2611.94,19.8,2.4038,6.7038,19.8,1.15,22.2038,1
11/11/2025 11:34,21.0875,0.5625,20.1375,0.4825,9.8675,33200,6220,5.0587,2.4038,125.323,2612.14,19.7938,2.4038,6.7038,19.7938,1.15,22.1976,1
11/11/2025 11:39,21.1125,0.575,20.125,0.495,9.855,33125,6235,5.0587,2.3962,125.323,2612.34,19.8313,2.3962,6.6962,19.8313,1.15,22.2275,1
11/11/2025 11:44,21.0875,0.5625,20.1375,0.4825,9.8675,33050,6210,5.0625,2.4,125.323,2612.54,19.8688,2.4,6.7,19.8688,1.15,22.2688,1
11/11/2025 11:49,21.1125,0.575,20.1375,0.495,9.86125,33100,6235,5.0737,2.3887,125.323,2612.74,19.8875,2.3887,6.6887,19.8875,1.15,22.2762,1
11/11/2025 11:54,21.075,0.575,20.125,0.495,9.855,33200,6235,5.04,2.4,125.323,2612.939,19.9188,2.4,6.7,19.9188,1.15,22.3188,1
11/11/2025 11:59,21.075,0.5625,20.125,0.4825,9.86125,33175,6210,5.0512,2.3887,125.323,2613.139,19.9563,2.3887,6.6887,19.9563,1.15,22.345,1
11/11/2025 12:04,21.075,0.575,20.125,0.495,9.855,33225,6215,5.0475,2.3962,125.323,2613.339,19.9688,2.3962,6.6962,19.9688,1.15,22.365,1
11/11/2025 12:09,21.075,0.5625,20.1125,0.4825,9.855,33225,6225,5.0438,2.3962,125.323,2613.539,19.9938,2.3962,6.6962,19.9938,1.15,22.39,1
11/11/2025 12:14,21.0625,0.55,20.1125,0.47,9.86125,33200,6235,5.0512,2.3887,125.323,2613.738,20.05,2.3887,6.6887,20.05,1.15,22.4387,1
11/11/2025 12:19,21.075,0.55,20.1125,0.47,9.86125,33100,6245,5.0587,2.385,125.323,2613.937,20.0688,2.385,6.685,20.0688,1.15,22.4538,1
11/11/2025 12:24,21.075,0.575,20.1125,0.495,9.84875,33300,6220,5.0475,2.385,125.323,2614.136,20.0875,2.385,6.685,20.0875,1.15,22.4725,1
11/11/2025 12:29,21.075,0.5625,20.1125,0.4825,9.855,33200,6240,5.0438,2.3887,125.323,2614.335,20.1375,2.3887,6.6887,20.1375,1.15,22.5262,1
11/11/2025 12:34,21.075,0.5625,20.125,0.4825,9.86125,33225,6245,5.04,2.385,125.323,2614.534,20.1813,2.385,6.685,20.1813,1.15,22.5663,1
11/11/2025 12:39,21.0625,0.575,20.1125,0.495,9.84875,33225,6240,5.04,2.3775,125.323,2614.733,20.1938,2.3775,6.6775,20.1938,1.15,22.5713,1
11/11/2025 12:44,21.05,0.5625,20.125,0.4825,9.86125,33250,6275,5.0475,2.385,125.323,2614.932,20.1938,2.385,6.685,20.1938,1.15,22.5788,1
11/11/2025 12:49,21.0625,0.55,20.125,0.47,9.8675,33250,6285,5.04,2.3813,125.323,2615.131,20.2188,2.3813,6.6813,20.2188,1.15,22.6001,1
11/11/2025 12:54,21.05,0.5625,20.1125,0.4825,9.855,33225,6295,5.0475,2.3813,125.323,2615.328,20.2625,2.3813,6.6813,20.2625,1.15,22.6438,1
11/11/2025 12:59,21.05,0.575,20.1125,0.495,9.84875,33225,6260,5.0287,2.37,125.323,2615.527,20.2938,2.37,6.67,20.2938,1.15,22.6638,1
11/11/2025 13:04,21.05,0.575,20.1,0.495,9.8425,33350,6285,5.04,2.3775,125.323,2615.725,20.3125,2.3775,6.6775,20.3125,1.15,22.69,1
11/11/2025 13:09,21.0375,0.575,20.1125,0.495,9.84875,33300,6285,5.0438,2.37,125.323,2615.924,20.3438,2.37,6.67,20.3438,1.15,22.7138,1
11/11/2025 13:14,21.05,0.5625,20.125,0.4825,9.86125,33250,6275,5.0287,2.37,125.323,2616.122,20.3563,2.37,6.67,20.3563,1.15,22.7263,1
11/11/2025 13:19,21.05,0.575,20.125,0.495,9.855,33250,6310,5.0287,2.37,125.323,2616.32,20.4125,2.37,6.67,20.4125,1.15,22.7825,1
11/11/2025 13:24,21.05,0.5625,20.1125,0.4825,9.855,33375,6290,5.04,2.3775,125.323,2616.518,20.425,2.3775,6.6775,20.425,1.15,22.8025,1
11/11/2025 13:29,21.0375,0.575,20.1,0.495,9.8425,33300,6330,5.0287,2.37,125.323,2616.715,20.4688,2.37,6.67,20.4688,1.15,22.8388,1
11/11/2025 13:34,21.0375,0.5625,20.1,0.4825,9.84875,33250,6290,5.0287,2.37,125.323,2616.912,20.4938,2.37,6.67,20.4938,1.15,22.8638,1
11/11/2025 13:39,21.0375,0.5375,20.075,0.4575,9.84875,33425,6310,5.0213,2.3663,125.323,2617.11,20.525,2.3663,6.6663,20.525,1.15,22.8913,1
11/11/2025 13:44,0.2,0.5,0.1,0.42,-0.12,33350,355,0,0,125.323,2617.201,20.625,0,4.3,20.625,1.15,20.625,1
11/12/2025 8:11,21.3,0.575,20.2,0.495,9.8925,33650,6525,5.1637,2.4825,125.323,2618.463,17.9625,2.4825,6.7825,17.9625,1.15,20.445,1
11/12/2025 8:16,21.275,0.6,20.225,0.52,9.8925,33600,6660,5.1075,2.4375,125.323,2618.668,17.925,2.4375,6.7375,17.925,1.15,20.3625,1
11/12/2025 8:21,21.275,0.6125,20.2375,0.5325,9.8925,33625,6585,5.0737,2.4075,125.323,2618.869,17.925,2.4075,6.7075,17.925,1.15,20.3325,1
11/12/2025 8:26,21.2625,0.6125,20.225,0.5325,9.88625,33625,6550,5.0663,2.3887,125.323,2619.07,17.9438,2.3887,6.6887,17.9438,1.15,20.3325,1
11/12/2025 8:31,21.25,0.625,20.225,0.545,9.88,33575,6505,5.0475,2.3813,125.323,2619.269,17.975,2.3813,6.6813,17.975,1.15,20.3563,1
11/12/2025 8:36,21.25,0.6,20.2,0.52,9.88,33650,6485,5.0325,2.3775,125.323,2619.468,18.0125,2.3775,6.6775,18.0125,1.15,20.39,1
11/12/2025 8:41,21.25,0.625,20.2375,0.545,9.88625,33600,6455,5.04,2.3625,125.323,2619.664,18.0313,2.3625,6.6625,18.0313,1.15,20.3938,1
11/12/2025 8:46,21.2625,0.625,20.225,0.545,9.88,33475,6415,5.0213,2.3512,125.323,2619.861,18.05,2.3512,6.6512,18.05,1.15,20.4012,1
11/12/2025 8:51,21.25,0.6125,20.225,0.5325,9.88625,33500,6440,5.0213,2.3588,125.323,2620.058,18.0875,2.3588,6.6588,18.0875,1.15,20.4463,1
11/12/2025 8:56,21.2375,0.6125,20.2,0.5325,9.87375,33625,6400,5.0062,2.3512,125.323,2620.255,18.1,2.3512,6.6512,18.1,1.15,20.4512,1
11/12/2025 9:01,21.2375,0.6,20.1875,0.52,9.87375,33525,6370,4.9913,2.3438,125.323,2620.451,18.1313,2.3438,6.6438,18.1313,1.15,20.4751,1
11/12/2025 9:06,21.2,0.6125,20.1875,0.5325,9.8675,33650,6370,4.995,2.34,125.323,2620.646,18.1563,2.34,6.64,18.1563,1.15,20.4963,1
11/12/2025 9:11,21.2,0.625,20.2,0.545,9.8675,33525,6365,5.0025,2.3325,125.323,2620.84,18.1625,2.3325,6.6325,18.1625,1.15,20.495,1
11/12/2025 9:16,21.1875,0.6,20.1875,0.52,9.87375,33575,6340,5.0512,2.34,125.323,2621.035,18.175,2.34,6.64,18.175,1.15,20.515,1
11/12/2025 9:21,21.175,0.575,20.175,0.495,9.88,33625,6315,4.9913,2.3287,125.323,2621.23,18.225,2.3287,6.6287,18.225,1.15,20.5537,1
11/12/2025 9:26,21.1875,0.625,20.175,0.545,9.855,33575,6340,4.9875,2.325,125.323,2621.424,18.2375,2.325,6.625,18.2375,1.15,20.5625,1
11/12/2025 9:31,21.175,0.625,20.175,0.545,9.855,33500,6295,4.9837,2.325,125.323,2621.618,18.2563,2.325,6.625,18.2563,1.15,20.5813,1
11/12/2025 9:36,21.2125,0.625,20.1875,0.545,9.86125,33600,6300,4.9913,2.325,125.323,2621.812,18.1813,2.325,6.625,18.1813,1.15,20.5063,1
11/12/2025 9:41,21.2125,0.6125,20.175,0.5325,9.86125,33575,6270,4.9725,2.3137,125.323,2622.006,18.1563,2.3137,6.6137,18.1563,1.15,20.47,1
11/12/2025 9:46,21.2,0.6,20.175,0.52,9.8675,33375,6290,4.9913,2.325,125.323,2622.199,18.45,2.325,6.625,18.45,1.15,20.775,1
11/12/2025 9:51,21.15,0.625,20.1375,0.545,9.83625,32975,6190,5.0438,2.4038,125.323,2622.396,18.8938,2.4038,6.7038,18.8938,1.15,21.2976,1
11/12/2025 9:56,21.15,0.6,20.1375,0.52,9.84875,33075,6220,5.0512,2.3962,125.323,2622.596,18.9375,2.3962,6.6962,18.9375,1.15,21.3337,1
11/12/2025 10:01,21.1375,0.6,20.125,0.52,9.8425,33225,6245,5.0325,2.385,125.323,2622.796,18.95,2.385,6.685,18.95,1.15,21.335,1
11/12/2025 10:06,21.1375,0.625,20.125,0.545,9.83,33250,6240,5.0438,2.3775,125.323,2622.995,18.9875,2.3775,6.6775,18.9875,1.15,21.365,1
11/12/2025 10:11,21.1375,0.6125,20.1625,0.5325,9.855,33350,6240,5.0325,2.37,125.323,2623.193,18.975,2.37,6.67,18.975,1.15,21.345,1
11/12/2025 10:16,21.1375,0.6,20.1625,0.52,9.86125,33350,6220,5.04,2.3775,125.323,2623.391,19.0063,2.3775,6.6775,19.0063,1.15,21.3838,1
11/12/2025 10:21,21.1375,0.6,20.1625,0.52,9.86125,33325,6210,5.0287,2.3663,125.323,2623.588,19.0313,2.3663,6.6663,19.0313,1.15,21.3976,1
11/12/2025 10:26,21.1375,0.575,20.125,0.495,9.855,33175,6235,5.0287,2.3663,125.323,2623.786,19.0437,2.3663,6.6663,19.0437,1.15,21.41,1
11/12/2025 10:31,21.125,0.575,20.125,0.495,9.855,33250,6235,5.0325,2.3663,125.323,2623.984,19.0563,2.3663,6.6663,19.0563,1.15,21.4226,1
11/12/2025 10:36,21.125,0.575,20.125,0.495,9.855,33300,6220,5.01,2.3588,125.323,2624.181,19.0813,2.3588,6.6588,19.0813,1.15,21.4401,1
11/12/2025 10:41,21.125,0.6,20.125,0.52,9.8425,33375,6225,5.0137,2.3588,125.323,2624.378,19.1062,2.3588,6.6588,19.1062,1.15,21.465,1
11/12/2025 10:46,21.125,0.5625,20.1375,0.4825,9.8675,33250,6210,5.025,2.3475,125.323,2624.575,19.125,2.3475,6.6475,19.125,1.15,21.4725,1
11/12/2025 10:51,21.1125,0.6,20.125,0.52,9.8425,33250,6225,5.0137,2.3625,125.323,2624.771,19.1438,2.3625,6.6625,19.1438,1.15,21.5063,1
11/12/2025 10:56,21.125,0.575,20.125,0.495,9.855,33350,6210,5.0062,2.3625,125.323,2624.968,19.1438,2.3625,6.6625,19.1438,1.15,21.5063,1
11/12/2025 11:01,21.125,0.575,20.125,0.495,9.855,33425,6240,5.0137,2.3625,125.323,2625.164,19.1875,2.3625,6.6625,19.1875,1.15,21.55,1
11/12/2025 11:06,21.1375,0.6125,20.1625,0.5325,9.855,33300,6210,4.995,2.3512,125.323,2625.361,19.225,2.3512,6.6512,19.225,1.15,21.5762,1
11/12/2025 11:11,21.1375,0.6,20.1375,0.52,9.84875,33375,6220,5.0287,2.3512,125.323,2625.558,19.2688,2.3512,6.6512,19.2688,1.15,21.62,1
11/12/2025 11:16,21.1125,0.5625,20.125,0.4825,9.86125,33375,6220,5.01,2.3512,125.323,2625.754,19.275,2.3512,6.6512,19.275,1.15,21.6262,1
11/12/2025 11:21,21.1125,0.575,20.1375,0.495,9.86125,33450,6220,5.01,2.3475,125.323,2625.95,19.3188,2.3475,6.6475,19.3188,1.15,21.6663,1
11/12/2025 11:26,21.0875,0.575,20.1125,0.495,9.84875,33300,6250,4.9913,2.3512,125.323,2626.146,19.3875,2.3512,6.6512,19.3875,1.15,21.7387,1
11/12/2025 11:31,21.075,0.6,20.1125,0.52,9.83625,33325,6240,4.995,2.34,125.323,2626.341,19.4063,2.34,6.64,19.4063,1.15,21.7463,1
11/12/2025 11:36,21.0875,0.6,20.1125,0.52,9.83625,33350,6245,5.0062,2.3512,125.323,2626.538,19.4,2.3512,6.6512,19.4,1.15,21.7512,1
11/12/2025 11:41,21.0875,0.575,20.125,0.495,9.855,33325,6220,5.0062,2.3438,125.323,2626.733,19.45,2.3438,6.6438,19.45,1.15,21.7938,1
11/12/2025 11:46,21.1125,0.575,20.125,0.495,9.855,33450,6240,5.0025,2.3475,125.323,2626.929,19.4688,2.3475,6.6475,19.4688,1.15,21.8163,1
11/12/2025 11:51,21.0875,0.6,20.125,0.52,9.8425,33450,6220,5.0062,2.3475,125.323,2627.125,19.5,2.3475,6.6475,19.5,1.15,21.8475,1
11/12/2025 11:56,21.125,0.575,20.1375,0.495,9.86125,33375,6220,5.01,2.3475,125.323,2627.321,19.5188,2.3475,6.6475,19.5188,1.15,21.8663,1
11/12/2025 12:01,21.0875,0.575,20.125,0.495,9.855,33450,6235,5.0025,2.3475,125.323,2627.517,19.5375,2.3475,6.6475,19.5375,1.15,21.885,1
11/12/2025 12:06,21.1125,0.6,20.1375,0.52,9.84875,33350,6250,5.01,2.3475,125.323,2627.712,19.55,2.3475,6.6475,19.55,1.15,21.8975,1
11/12/2025 12:11,21.0875,0.6,20.125,0.52,9.8425,33375,6250,5.0025,2.34,125.323,2627.908,19.5563,2.34,6.64,19.5563,1.15,21.8963,1
11/12/2025 12:16,21.1125,0.6125,20.1375,0.5325,9.8425,33325,6220,5.0025,2.34,125.323,2628.103,19.575,2.34,6.64,19.575,1.15,21.915,1
11/12/2025 12:21,21.1125,0.6125,20.1375,0.5325,9.8425,33450,6210,5.0025,2.3475,125.323,2628.299,19.6063,2.3475,6.6475,19.6063,1.15,21.9538,1
11/12/2025 12:26,21.0875,0.6,20.1375,0.52,9.84875,33500,6210,5.01,2.34,125.323,2628.494,19.625,2.34,6.64,19.625,1.15,21.965,1
11/12/2025 12:31,21.0875,0.6,20.125,0.52,9.8425,33425,6235,5.0062,2.34,125.323,2628.689,19.65,2.34,6.64,19.65,1.15,21.99,1
11/12/2025 12:36,21.0875,0.6125,20.125,0.5325,9.83625,33375,6240,4.9913,2.3438,125.323,2628.884,19.6938,2.3438,6.6438,19.6938,1.15,22.0376,1
11/12/2025 12:41,21.0875,0.6,20.125,0.52,9.8425,33450,6240,4.9913,2.3325,125.323,2629.079,19.7063,2.3325,6.6325,19.7063,1.15,22.0388,1
11/12/2025 12:46,21.0875,0.6,20.125,0.52,9.8425,33500,6240,5.0025,2.3325,125.323,2629.274,19.7063,2.3325,6.6325,19.7063,1.15,22.0388,1
11/12/2025 12:51,21.0875,0.575,20.125,0.495,9.855,33475,6240,4.9875,2.3325,125.323,2629.469,19.725,2.3325,6.6325,19.725,1.15,22.0575,1
11/12/2025 12:56,21.0875,0.6,20.125,0.52,9.8425,33375,6240,4.995,2.34,125.323,2629.664,19.7688,2.34,6.64,19.7688,1.15,22.1088,1
11/12/2025 13:01,21.075,0.575,20.1125,0.495,9.84875,33425,6240,4.9913,2.3325,125.323,2629.859,19.825,2.3325,6.6325,19.825,1.15,22.1575,1
11/12/2025 13:06,21.0625,0.575,20.1125,0.495,9.84875,33350,6265,4.995,2.34,125.323,2630.054,19.875,2.34,6.64,19.875,1.15,22.215,1
11/12/2025 13:11,21.0625,0.6,20.1,0.52,9.83,33475,6290,4.9875,2.34,125.323,2630.249,19.8875,2.34,6.64,19.8875,1.15,22.2275,1
11/12/2025 13:16,21.0625,0.6,20.1125,0.52,9.83625,33525,6285,4.9837,2.3325,125.323,2630.443,19.9375,2.3325,6.6325,19.9375,1.15,22.27,1
11/12/2025 13:21,21.0625,0.6,20.1125,0.52,9.83625,33375,6300,4.9875,2.3325,125.323,2630.638,19.9563,2.3325,6.6325,19.9563,1.15,22.2888,1
11/12/2025 13:26,21.0375,0.6,20.1,0.52,9.83,33475,6285,4.9875,2.3325,125.323,2630.832,19.975,2.3325,6.6325,19.975,1.15,22.3075,1
11/12/2025 13:31,0.1,0.5,0.025,0.42,-0.1575,33350,345,0,0.0037,125.323,2630.899,20.1125,0.0037,4.3037,20.1125,1.15,20.1162,1
11/13/2025 8:07,21.2625,0.5625,20.1875,0.4825,9.8925,33700,6615,5.1975,2.4863,125.323,2632.103,18,2.4863,6.7863,18,1.15,20.4863,1
11/13/2025 8:12,21.3125,0.5625,20.2375,0.4825,9.9175,33525,6670,5.1037,2.43,125.323,2632.307,17.9,2.43,6.73,17.9,1.15,20.33,1
11/13/2025 8:17,21.325,0.575,20.2375,0.495,9.91125,33650,6575,5.085,2.4038,125.323,2632.509,17.85,2.4038,6.7038,17.85,1.15,20.2538,1
11/13/2025 8:22,21.325,0.6,20.2375,0.52,9.89875,33600,6555,5.0625,2.3887,125.323,2632.709,17.8875,2.3887,6.6887,17.8875,1.15,20.2762,1
11/13/2025 8:27,21.3,0.6,20.2375,0.52,9.89875,33700,6495,5.0287,2.3775,125.323,2632.907,17.9938,2.3775,6.6775,17.9938,1.15,20.3713,1
11/13/2025 8:32,21.2625,0.6,20.2,0.52,9.88,33625,6495,5.0438,2.37,125.323,2633.105,18.0563,2.37,6.67,18.0563,1.15,20.4263,1
11/13/2025 8:37,21.2625,0.625,20.225,0.545,9.88,33625,6445,5.0213,2.3625,125.323,2633.303,18.1188,2.3625,6.6625,18.1188,1.15,20.4813,1
11/13/2025 8:42,21.25,0.575,20.225,0.495,9.905,33625,6440,5.0025,2.3588,125.323,2633.5,18.15,2.3588,6.6588,18.15,1.15,20.5088,1
11/13/2025 8:47,21.2375,0.6125,20.225,0.5325,9.88625,33525,6440,5.0062,2.3512,125.323,2633.696,18.2,2.3512,6.6512,18.2,1.15,20.5512,1
11/13/2025 8:52,21.2125,0.575,20.2,0.495,9.8925,33700,6420,5.01,2.3438,125.323,2633.892,18.2188,2.3438,6.6438,18.2188,1.15,20.5626,1
11/13/2025 8:57,21.2125,0.6,20.2,0.52,9.88,33625,6400,5.0062,2.3475,125.323,2634.088,18.2563,2.3475,6.6475,18.2563,1.15,20.6038,1
11/13/2025 9:02,21.2,0.6125,20.1875,0.5325,9.8675,33650,6370,4.995,2.3438,125.323,2634.284,18.2625,2.3438,6.6438,18.2625,1.15,20.6063,1
11/13/2025 9:07,21.2125,0.625,20.2,0.545,9.8675,33725,6380,5.0025,2.34,125.323,2634.478,18.2875,2.34,6.64,18.2875,1.15,20.6275,1
11/13/2025 9:12,21.2125,0.6,20.225,0.52,9.8925,33575,6350,5.0025,2.3325,125.323,2634.674,18.3125,2.3325,6.6325,18.3125,1.15,20.645,1
11/13/2025 9:17,21.2,0.6125,20.1875,0.5325,9.8675,33625,6350,4.9913,2.3325,125.323,2634.868,18.3188,2.3325,6.6325,18.3188,1.15,20.6513,1
11/13/2025 9:22,21.2125,0.6125,20.225,0.5325,9.88625,33625,6325,4.9837,2.3325,125.323,2635.063,18.3562,2.3325,6.6325,18.3562,1.15,20.6887,1
11/13/2025 9:27,21.1875,0.6,20.2,0.52,9.88,33700,6340,4.995,2.325,125.323,2635.258,18.3562,2.325,6.625,18.3562,1.15,20.6812,1
11/13/2025 9:32,21.2125,0.6,20.2375,0.52,9.89875,33650,6320,4.9875,2.3325,125.323,2635.452,18.3125,2.3325,6.6325,18.3125,1.15,20.645,1
11/13/2025 9:37,21.2375,0.6,20.2375,0.52,9.89875,33650,6325,4.9913,2.3287,125.323,2635.646,18.3,2.3287,6.6287,18.3,1.15,20.6287,1
11/13/2025 9:42,21.2125,0.6,20.2,0.52,9.88,33600,6285,4.9762,2.3287,125.323,2635.841,18.3813,2.3287,6.6287,18.3813,1.15,20.71,1
11/13/2025 9:47,21.2375,0.6125,20.2,0.5325,9.87375,33250,6295,5.0137,2.3475,125.323,2636.035,18.6938,2.3475,6.6475,18.6938,1.15,21.0413,1
11/13/2025 9:52,21.1875,0.6,20.175,0.52,9.8675,33175,6195,5.0625,2.4075,125.323,2636.233,19,2.4075,6.7075,19,1.15,21.4075,1
11/13/2025 9:57,21.1875,0.6125,20.2,0.5325,9.87375,33100,6225,5.0587,2.4038,125.323,2636.433,19.0563,2.4038,6.7038,19.0563,1.15,21.4601,1
11/13/2025 10:02,21.1875,0.575,20.1875,0.495,9.88625,33175,6225,5.0512,2.3887,125.323,2636.633,19.0688,2.3887,6.6887,19.0688,1.15,21.4575,1
11/13/2025 10:07,21.15,0.6,20.175,0.52,9.8675,33300,6260,5.0325,2.3887,125.323,2636.832,19.075,2.3887,6.6887,19.075,1.15,21.4637,1
11/13/2025 10:12,21.15,0.575,20.175,0.495,9.88,33175,6245,5.04,2.385,125.323,2637.031,19.0875,2.385,6.685,19.0875,1.15,21.4725,1
11/13/2025 10:17,21.15,0.6125,20.1375,0.5325,9.8425,33225,6235,5.0213,2.37,125.323,2637.23,19.1125,2.37,6.67,19.1125,1.15,21.4825,1
11/13/2025 10:22,21.15,0.6,20.1625,0.52,9.86125,33175,6220,5.025,2.37,125.323,2637.428,19.1438,2.37,6.67,19.1438,1.15,21.5138,1
11/13/2025 10:27,21.1375,0.6125,20.175,0.5325,9.86125,33325,6240,5.0287,2.3775,125.323,2637.625,19.1625,2.3775,6.6775,19.1625,1.15,21.54,1
11/13/2025 10:32,21.125,0.6125,20.1625,0.5325,9.855,33225,6240,5.0325,2.3663,125.323,2637.823,19.2125,2.3663,6.6663,19.2125,1.15,21.5788,1
11/13/2025 10:37,21.125,0.6,20.1625,0.52,9.86125,33225,6235,5.0287,2.3663,125.323,2638.021,19.25,2.3663,6.6663,19.25,1.15,21.6163,1
11/13/2025 10:42,21.1375,0.575,20.175,0.495,9.88,33200,6225,5.0325,2.3663,125.323,2638.219,19.2688,2.3663,6.6663,19.2688,1.15,21.6351,1
11/13/2025 10:47,21.125,0.6,20.125,0.52,9.8425,33300,6250,5.025,2.3663,125.323,2638.417,19.325,2.3663,6.6663,19.325,1.15,21.6913,1
11/13/2025 10:52,21.1125,0.6,20.1375,0.52,9.84875,33375,6220,5.0213,2.3625,125.323,2638.614,19.3375,2.3625,6.6625,19.3375,1.15,21.7,1
11/13/2025 10:57,21.1125,0.575,20.1625,0.495,9.87375,33325,6210,5.04,2.37,125.323,2638.811,19.3813,2.37,6.67,19.3813,1.15,21.7513,1
11/13/2025 11:02,21.1375,0.575,20.1625,0.495,9.87375,33300,6220,5.0213,2.3663,125.323,2639.008,19.4,2.3663,6.6663,19.4,1.15,21.7663,1
11/13/2025 11:07,21.1125,0.575,20.1625,0.495,9.87375,33325,6220,5.025,2.3588,125.323,2639.205,19.4375,2.3588,6.6588,19.4375,1.15,21.7963,1
11/13/2025 11:12,21.0875,0.575,20.125,0.495,9.855,33325,6225,5.01,2.3588,125.323,2639.402,19.4188,2.3588,6.6588,19.4188,1.15,21.7776,1
11/13/2025 11:17,21.1125,0.5625,20.125,0.4825,9.86125,33300,6215,5.0213,2.3588,125.323,2639.599,19.4313,2.3588,6.6588,19.4313,1.15,21.7901,1
11/13/2025 11:22,21.1125,0.575,20.125,0.495,9.855,33375,6210,5.0213,2.3512,125.323,2639.796,19.45,2.3512,6.6512,19.45,1.15,21.8012,1
11/13/2025 11:27,21.1125,0.575,20.1375,0.495,9.86125,33300,6240,5.01,2.3588,125.323,2639.992,19.4563,2.3588,6.6588,19.4563,1.15,21.8151,1
11/13/2025 11:32,21.1125,0.5625,20.1375,0.4825,9.8675,33300,6215,5.0137,2.3512,125.323,2640.189,19.4875,2.3512,6.6512,19.4875,1.15,21.8387,1
11/13/2025 11:37,21.0875,0.575,20.1375,0.495,9.86125,33350,6210,5.0137,2.3512,125.323,2640.385,19.5125,2.3512,6.6512,19.5125,1.15,21.8637,1
11/13/2025 11:42,21.0875,0.575,20.1375,0.495,9.86125,33300,6235,5.0062,2.3512,125.323,2640.581,19.5375,2.3512,6.6512,19.5375,1.15,21.8887,1
11/13/2025 11:47,21.0875,0.6,20.125,0.52,9.8425,33250,6220,5.0062,2.3625,125.323,2640.778,19.5688,2.3625,6.6625,19.5688,1.15,21.9313,1
11/13/2025 11:52,21.0875,0.575,20.125,0.495,9.855,33325,6210,5.01,2.3512,125.323,2640.975,19.6063,2.3512,6.6512,19.6063,1.15,21.9575,1
11/13/2025 11:57,21.0875,0.6125,20.125,0.5325,9.83625,33350,6210,5.0137,2.3588,125.323,2641.171,19.6313,2.3588,6.6588,19.6313,1.15,21.9901,1
11/13/2025 12:02,21.075,0.5625,20.125,0.4825,9.86125,33300,6235,5.0025,2.3588,125.323,2641.368,19.6625,2.3588,6.6588,19.6625,1.15,22.0213,1
11/13/2025 12:07,21.0875,0.6,20.1375,0.52,9.84875,33375,6235,5.01,2.3625,125.323,2641.564,19.675,2.3625,6.6625,19.675,1.15,22.0375,1
